id,name,barcode,category
55155b61-bbec-4b25-927f-bacdcf2b23da,Cc - 2030 Premium Ração P / Passaros C / Ovo Liofilisado 1kg,7898930694016,Aves
a458cab2-0945-4f4d-a30b-ba5f612ff8db,Cefa Sid 110Mg 1 Comprimido,7898232038761,Antibióticos
b28ce99e-899e-4716-8273-77fd886fa752,Cefale X Ina 500 C / 10 Comprimido,718122944668,Antibióticos
ab6da1bb-0afc-4e86-8802-f4e439267fdc,Celesporin 150Mg C / 1 Comprimido,2789801986570,Antibióticos
c61786e3-3e73-44fb-beca-3afaaaa6fb2e,Celesporin 600Mg C / 1 Comprimido,2789801986571,Antibióticos
40c7cf24-f955-482f-a9d5-76148c511318,Cerenia 16Mg C / 1 Comprimido,7898049717880,Antieméticos
5a59a73d-e823-4ac1-8737-d6325bdd2b57,Ceto - C 400Mg C / 1 Comprimido,7898931883068,Antifungicos
baae336b-872c-4108-b8fa-42d0262a840e,Cetoconazol Shampoo 2% 100ml,7898031811206,Antifungicos
bc2b7b2c-996d-4719-9f44-dfb81b102952,Cetoconazol Shampoo 2% 200ml,7898031811213,Antifungicos
278df3d3-dc6d-4358-94d0-5e70ba91404d,Cetoconazol Spray 2% 100ml,7898031810971,Antifungicos
5a2094fa-8f1b-4c87-81fc-89644f2148ec,Cetoconazol Spray 2% 200ml,7898031811435,Antifungicos
ff4221b2-08fe-4819-9fa9-9b369c321bb1,Cetoconazol Suspenção Oral 20% 20ml,7898031811046,Antifungicos
9b082a48-4d9d-445b-a1a4-568d7f71f404,Chalesco Pente De Metal Grande,7898904626944,Utencílios
562326a2-d6d9-4f0c-8bcd-95b48e829e8e,Chromo Dog Tabs 18g,7898195861406,Vitaminas
cb3c8e63-4682-41e6-9dd9-b52526e249c3,Cibau Senior +8 Mini Breeds 1kg,7898938047586,Rações Secas Cães
e595161f-33b8-44af-817e-f2f73ac5c064,Ciprovet 5ml,7798176420045,Colírios
44a37cc9-2aaa-47df-81a2-2c766fb8efdc,Clavugard 50Mg C / 10 Comprimido,7898641571118,Antibióticos
a022f2b1-c9c5-44d9-b387-24c93135d118,Clean Labcon 15ml,7896108824005,Itens P / Aquario
c0b945bb-894a-411a-89e1-b73bfed4a52f,Clore X Iderm 230ml,7898146300299,Dermatológicos
8228428c-cb61-4616-8747-047d8f1a90be,Clore X Syn Shampoo 200ml,7898153930243,Remédios
95308972-8391-416e-aa7f-ea14d8a4cdae,Cloresten Shampoo 200ml,7896006227205,Dermatológicos
096a563a-3966-45f7-a841-3fdc638fc117,Cloresten Shampoo 500ml,7896006225782,Dermatológicos
84c3f2af-1c19-44f1-ae7a-e939b39239f8,Cloro Multiacao P / Piscina 200g,7898113910827,Utencílios
6ef3f5d1-bde6-454d-a3f1-7902c40ca55b,Clorotest Labcon 15ml,7896108820007,Itens P / Aquario
2eef9207-84a0-4960-aa17-e0a844f0cb65,Coelheira Pequena (E),7898154110392,Gaiolas
72502412-f536-4d36-b4e0-9f1861afa938,Coelheira Pequena (P),7898575713042,Gaiolas
5266af82-ec58-4986-911b-048f9d15d444,Colchao Dorlly PET Gg 05 90 X 55Cm,7898699971519,Cama / Túnel
fdc2beec-b984-48f2-b418-9d82cd42465a,Colchao Dorlly Pool 1,1012356412450,Cama / Túnel
32cb3ba5-4577-4ac6-ab8a-c8e217569bbc,Colchao Dorlly Pool 2,124532369890,Cama / Túnel
df8fc8d2-a0c7-4670-af30-7bf08b26e2b7,Coleira Previn Anti Pulgas E Carrapatos 64Cm 24g,7891126002114,Antiparasitario
961c534a-64ef-4c1e-89ee-1b53563adfba,Coleira Scalibor Antiparasitaria 65Cm,7896185907011,Antiparasitario
ecd1f3c0-fc6b-48e5-8706-37e5ed38345f,Colirio Biofarm 20ml,7898416702167,Colírios
04a5424f-b628-4da7-a585-23c3287b4b7b,Colirio Ucb 15ml,7898006194037,Colírios
99c714f3-242f-483d-94c4-a2601fc4488b,Colirio Veterinario Simoes 10ml,7896210503096,Colírios
07f8a9e2-ca65-4d4a-b0b8-fad530ffa570,Colonia Petbrilho P / Femeas 100ml,7898275011554,Higiene
708711b8-7ae9-46a2-9ca5-16f51a1d134e,Colonia Petbrilho P / Filhotes 100ml,7898275013046,Higiene
29b814f4-caa5-491c-8543-8df7936d24ed,Colonia Petbrilho P / Machos 100ml,7898275011547,Higiene
d67ce12f-8900-4839-91bf-a838b99ba456,Colonial Bambu Nº 6,7898154110422,Gaiolas
d46a4512-8c7c-455e-bc0d-7f86d868c4ae,Comed Plastico 1800ml Jel Plast,7908396704485,Utencílios
aa4def30-c82f-4d28-bf21-dd13d4a9a538,"Comed,Plastico N.1 300ml 2D PET",7898699311308,Utencílios
35a56736-a3ae-4bd1-b4f5-99768ad258ba,Comed. Antiformiga 200ml,7898594351270,Utencílios
cbc01614-6029-4ef4-affb-932bc8cfc776,Comed. Automatico Truqys 1kg,7898586561083,Utencílios
dad7ae3e-5989-4c39-a3e7-f41a48c829c5,Comed. G Zee Dog,7898582486144,Utencílios
4f14490d-e80e-4eff-abbf-9910b93b3a58,Comed.Lu X O Peq 300ml,7892052020800,Utencílios
fcfe93ea-6400-4ad1-a4bb-b8486e7c1ad4,Comed.Peq Zee Dog,7898582486151,Utencílios
75d4f438-af0e-407a-b360-fb2c2f682e7b,Comed.Plast Gato Furacao 200ml,7898490090891,Utencílios
b4bb84d6-0df4-40e1-91b4-3f72f49c181c,Comed.Portatil Caotil Heleno,7898490091799,Utencílios
c0d8ae12-5f06-4784-b7e9-fd08116ccc7b,Comedouro Grande Cod.0534,7629186805341,Utencílios
d3a9378e-c2dd-482b-a322-72e85dfd221e,Comida De Ferias 5 Dias Nutral,7898138001807,Pei X E
65e8b3bd-7fb9-4f88-b131-6e3bd30707f2,Condicionador Petbrilho 500ml,7898275011523,Higiene
190764e4-7819-4c0b-b9fa-84b06c1e5def,Condroivet 1000Mg C / 45 Comprimido,7891126003609,Condroprotetores
fb2a088a-8d82-4d7e-b9fe-560e73baf327,Condroma X PET C / 30 Comprimido,7898019865894,Condroprotetores
12ab7a10-955b-4d51-b8e9-4d0d18406a62,Condroton 1000Mg C / 60 Comprimido,7898053580401,Condroprotetores
7fe293b5-d02b-4070-b4af-1707c3988f7e,Condroton 500Mg C / 60 Comprimido,7898053580395,Condroprotetores
d41db136-3085-4d02-82c7-a056d28ab1a8,Contralac 20 C / 1 Comprimido,7897515652885,Antiinflamatórios
9f368707-cae8-4672-ab88-3d7088404f03,Contralac 5 C / 1 Comprimido,7897515652878,Antiinflamatórios
d559ac2e-22b0-4ad7-9e26-cb030d4cc566,Coprovet C / 20 Comprimido,7891126001629,Remédios
e8bb7669-9558-436b-bef7-9dc2a231bd9f,Cort - Trat Sm C / 20 Comprimido,7898079240341,Antiinflamatórios
cd7155ea-0433-4bff-8ff8-76ba6b1fabfa,Cortavance 76ml,7897515655077,Dermatológicos
a808025f-ac0d-4688-a738-f8951ed591db,Cortishamp Shampoo 125ml,7896006240181,Dermatológicos
26944913-9315-4cce-aade-6bc0b3b49b32,Creatina Suplemento 500g,7898053580609,Suplementos Alimentares
b1e79f5a-06d2-4d15-bcf3-2c212a669721,Crema 6A 15g,7798176420090,Cicatrizantes
1fdbf323-5e48-4706-be5d-3ba1baeb8047,Crema 6A 30g,7798176420106,Cicatrizantes
cb4da4d2-e1f1-4ec3-9d50-7f7eb382f1a8,Criadeira Agaporni (E) 3048 Quatigua,7898575711000,Gaiolas
f97363c6-dd2d-4d12-a88a-dc996da694f3,Criadeira Calopsita Band (E),7898575715435,Gaiolas
78818ec7-bd29-428b-a7b1-750a46a70603,Criadeira Canario 6 Comed (P) Cod 2953 Quatigua,7898575710324,Utencílios
6189702c-fa81-4b48-ad61-894eb41cdba5,Criadeira Periquito Rubi (P) 5202 Quatigua,7898154110019,Gaiolas
b8c64cc9-a2f0-44ab-b2fe-c56486bd608b,Cristal Labcon 15ml,7896108821066,Itens P / Aquario
3796e41d-9eb6-4c54-a1b0-e60eb86eaa0c,Cronidor 12Mg C / 1 Comprimido,7896006220909,Analgésicos
b9e271b8-09f1-4a06-b039-c4c94ffbf514,Curinfec 100ml,7896210506462,Antiinflamatórios
c02683d8-d2ff-4f2e-b882-aaf3e940fcdf,Danettril 50Mg C / 10 Comprimido,7898121841205,Antibióticos
c33fa81a-1d3f-4724-a1db-59821529ad9b,Decaplus 20ml,7896006217718,Antiparasitario
b405caa0-27e5-446b-8412-7807150ca5a3,Dedeira P / Dentes De Caes Catdog,,Cães / Gatos
ea433eb6-0927-4607-96a0-8cd47a4dc865,Dentalife Caes Rm 119g C / 7un,7891000247112,Petiscos
ebe4ebd5-bc80-43ed-8881-d1ac7d223640,Deratopic Dogs Tabs 54g,7898195861055,Remédios
07b40bee-f3aa-4b4d-94df-14e555c826e2,Dermogen Shampoo 200ml,7896006227427,Dermatológicos
d726f4a2-747b-4723-9633-6ac07ed9a1fb,Dermotrat Aerosol 110ml,7898019864316,Antifungicos
2aa4c65d-e9b9-4101-b51e-c5e3565e008d,Dermotrat Creme 20g,7898019864309,Antifungicos
511044ec-4713-4b04-973d-b038e7c321a4,Diarretron 10g C / 1 Sache,7897460020173,Reguladores Intestinais
9c890847-e37c-4f44-9869-f300bb457a39,Do X Iciclina Coveli 80Mg C / 20Comp,7891126001605,Antibióticos
bc70e10e-7697-4f76-bed5-aedc807ed24f,Do X Ifin Tabs 50Mg C / 1 Comprimido,2789801986580,Antibióticos
83b9c5c9-e579-4e97-851b-c3ad66f7070e,Do X Itec 100Mg C / 1 Comprimido,7898393750281,Antibióticos
217898b3-9bf1-4bdb-9931-0f895338d410,Do X Itec 200Mg C / 1 Comprimido,7898393750717,Antibióticos
bc1f6d38-893d-49e0-838c-6b4e3f74d0c1,Do X Itec 50Mg C / 1 Comprimido,7898393750298,Antibióticos
f026b30a-e711-4a30-9b2e-62981e2cde6a,Do X Itrat 200Mg C / 1 Comprimido,7896006212805,Antibióticos
6a6c04c1-a32b-4f05-a62f-5ea6018ce796,Do X Itrat 80Mg C / 1 Comprimido,7896006212768,Antibióticos
16166433-5a74-4166-bb7d-d6aad985a951,Do X Ygard 100Mg 1Und,7898641570562,Antibióticos
679dd374-1084-4cc7-966f-5827c0d203a8,Do X Ygard 200Mg 1Und,7898641570579,Antibióticos
51b17e42-601e-49ea-82a1-9b03b4408a29,Do X Ygard 25Mg 1Und,7898641570548,Antibióticos
56099a33-7710-48c7-8566-023a25bdf361,Do X Ygard 50Mg 1Und,7898641570555,Antibióticos
452943e7-48de-4430-b858-4f74f064bc71,Docpet Shampoo Ph Equilibrado Melaleuca 200ml,7891126002718,Dermatológicos
be735027-e3f0-4580-abfa-09d43f582fb4,Dog Chow Biscoito Adulto Rp 500g,7891000403075,Petiscos
9548cab5-760a-4e63-b946-0821ddc7cca1,Dog Chow Biscoito Fil 300g,7891000400548,Petiscos
1c8d1b91-6649-49ab-b0ec-5e5d4c63fdc4,Dog Chow Biscoito Ma X I 500g,7891000403037,Petiscos
672c0a12-fdd4-4363-a30c-a09e06a21898,Dog Chow Caes Adulto Light Fran / Arroz 15kg,7896015606497,Purina Caes Sc
c48b8cec-fa17-4056-b9b4-cc0a35cc72cc,Dog Chow Caes Adulto Rg Fran / Car / Arroz 15kg,7891000116715,Purina Caes Sc
36e23caa-6e0e-476b-9307-d9e3885cc094,Dog Chow Caes Adulto Rp Fran / Car / Arroz 15kg,7891000116487,Purina Caes Sc
7cf7faae-44c5-45fe-aa1b-630d0bedb25e,Dog Chow Caes Fil Rg Fran / Arroz 15kg,7896015606275,Purina Caes Sc
13ffddf5-ffb8-4687-bd0d-892734dcab29,Dog Chow Caes Fil Rp Carn / Fran / Arroz 15kg,,Purina Caes Sc
9f85786c-63e6-438b-9010-10153cee5d2f,Dog Chow Carinhos Rp Duo 1kg,7891000054246,Petiscos
fb3355df-adb2-4762-8712-14199af2b01a,Dog Chow Carinhos Rp Duo 500g,7891000042076,Petiscos
8bd9919b-d9c9-4796-a42f-24c41e05e656,Dog Chow Duo Frango & Cenoura / Frango & Espinafre 200g,7891000075395,Petiscos
6561e6f4-ac5a-4615-bee8-c838734476ef,Dog Chow Filhotes Raças Med E Gr 1kg,7896015606237,Rações Secas Cães
a296e732-2eb0-4714-ac87-0c0af0d01e7b,Dog Chow Mini Raças Peq 200g,7891000075371,Petiscos
936bfbb2-6aa5-4ca3-9faa-4623a80f06f1,Dog Chow Oral Rc Peq C / 7 Und 105g,7891000262023,Petiscos
71e9a125-458d-43ad-9bd7-3478db92c0c0,Dog Chow Oral Rm / Rg C / 3Und 80g,7891000261989,Petiscos
57aa7e56-67cd-4320-ab2d-4ad2ff2809c9,Dog Chow Papita 15kg,7896015606220,Purina Caes Sc
f4a34303-8f83-4af5-8f0a-31a493c4957b,Dog Chow Senior 7+ 15kg,,Purina Caes Sc
46ec463b-fb78-4b02-ae4d-6c61a9f21e85,Dog Desodorante Abrilhantador Frutti 130ml,7898907237482,Higiene
14df4467-5d97-4df7-aa71-d679714e35b7,Dog Desodorante Abrilhantador P / Cães Jasmim 130ml,7898907237901,Higiene
210f1147-f009-4157-b27a-a66afb443c93,Dog Desodorante Angra 130ml,7898907237444,Higiene
903bd5f4-1555-4e6f-80f2-fcbc43af734c,Dog Desodorante Brisa 130ml,7898907237420,Higiene
535b0a94-01b7-47e5-8376-c209741a97f4,Dog Desodorante Citrus 130ml,7898907237468,Higiene
b7b3a14f-9148-4548-9121-db3476d7aa8c,Dog Desodorante Pingo 130ml,7898907237406,Higiene
7f7e3c51-abc7-4c35-a5d6-1e4899df1e3d,Dog Mil Bifinho Frango 60g,7898127060211,Petiscos
bfe4da12-bcd8-4e4d-a82d-ac4f036b632d,Doguitos Bifinho De Carne 65g,7891000623008,Petiscos
e7dbd02d-beeb-4f2a-9059-72e3de497488,Doguitos Bifinho De Frango 65g,7891000623107,Petiscos
c22f37a9-8a04-4eb3-96a5-8e2933ba0daa,Doguitos Linguicinha C / Carne Fresca 45g,7891000005620,Petiscos
52104664-97f4-4294-bb25-ffbad9c82f61,Dou X O S3 Calm Mousse Pele Sensivel 150ml,3411113036706,Dermatológicos
431b6849-7da5-451f-8f13-d71bd01d8440,Drasil Oral 20ml,7897085901215,Antieméticos
ac7cc038-faea-425b-b38d-5855b236d404,Ducalcio Oral 100ml,7898315810062,Vitaminas
297029c7-c7a6-460c-b6b5-5ae6461a0e88,Duotrill 150Mg C / 1 Comprimido,7898315810611,Antibióticos
f7ff85d8-5b9c-41df-ab47-f190bed3a23a,"Duotrill 2,5% Injetavel 20ml",7898315810123,Antibióticos
0d1872bf-11d1-4860-8eb4-a80c74e2974c,Duotrill 50Mg C / 1 Comprimido,7898315810116,Antibióticos
5c367c4c-6333-4307-a557-b20a24486a9b,Duprantel Composto Verminfugo C / 1 Comprimido,7898315810543,Vermífugos
cbbbccda-33be-499f-b6f1-0bb9f672bfff,Eletrolitico PET 10g C / 1 Sache,7898053580333,Remédios
71c6ee12-0278-4b5d-91b8-7b2d80b25591,Enalaprev 20Mg C / 20 Comprimido,7898146300466,Vaso Dilatadores
9e43365f-1e11-4d1c-9916-d037f352da44,Enalaprev 5Mg C / 20 Comprimido,7898146300459,Vaso Dilatadores
4abb4027-39de-4391-8140-71140069c730,Endogard 10kg C / 1 Comprimido,7897515654360,Vermífugos
0ba8d042-cabc-4aac-af96-19b63a20b61f,"Endogard 2,5kg C / 1 Comprimido",7897515654322,Vermífugos
49d8709a-d38f-46fe-9452-bed780635a3c,Endogard 30kg C / 1 Comprimido,7897515654377,Vermífugos
31eb66db-1eef-4a2d-a76c-773a892e5057,Energy PET 125ml,7898019866570,Vitaminas
8a72a10c-8a2c-45a3-963a-83bb5523cefd,Enro Flec 10ml,7898232031212,Tratamentos Aves
cec5f9a6-b07c-4a75-b6f1-9a3edd99530a,Enrologic Suspencao 20ml,7898947139081,Antibióticos
375cce4c-2f84-467a-9fd1-6406645078c4,Enrotrat Tabs 100Mg C / 1 Comprimido,27898019864167,Antibióticos
317cb256-bd26-4e12-bc38-70f46ae2af8d,Enrotrat Tabs 200Mg C / 1 Comprimido,7898019864170,Antibióticos
9b50406d-b648-4998-9993-c440145362fb,Enrotrat Tabs 25Mg C / 1 Comprimido,7898019864150,Antibióticos
94e75ea5-6caa-41e6-921b-805cb40d3df6,Ent 5,7896185970985,Utencílios
d395a2fc-9ba0-4a2b-888f-7ee81ecc390d,Entere X 8g C / 1un,7898053580371,Antitó X Icos
eea466f2-3557-41f3-babb-5dccf9388bf5,Epiotic Spherulites 100ml,7897515653769,Tratamentos Otológicos
105de607-be99-40b5-b2da-a6cd08532edb,Equilibrio Veterinary Caes Adulto Hepatic 2kg,7896588939626,Equilibrio Caes Frasco
6aaa9d3d-0a34-4888-bd75-fb6bd9e6a02e,Equilibrio Veterinary Caes Adulto Urinary 2kg,7896588939619,Equilibrio Caes Frasco
6784a78d-3f2a-41f3-9dee-56f6708cba8d,Equilibrio Veterinary Gatos Adulto Intestinal 500g,7896588939664,Equilibrio Gatos Frasco
ec80d425-f4f2-431b-bb82-abb63ade8c3e,Equilibrio Veterinary Gatos Adulto Urinary 500g,7896588939640,Equilibrio Gatos Frasco
ff8cbc04-35b4-44e2-b03d-970a60ac844e,Eritros Dog Tabs 18g,7898195861321,Vitaminas
d4ec791b-1329-4d38-971b-1343015408ea,Escova C / Alça Regulavel Cerda Metalica Bbb 797,7899800305780,Cães / Gatos
c0738dc4-c646-4d16-ba5e-b717cffa48a8,Escova Dupla Cabo De Madeira Med Bbb 679,7899800305070,Higiene
dc2fdbda-2c79-42c2-a496-758de304dc9c,Escova Dupla Cabo De Madeira Peq Ref.Bbb 678,7899800305063,Higiene
0c3ce4ca-39ea-4934-8e43-d54d4b337131,Feliway Classic Spray 60ml Ceva,7898043433595,Cães / Gatos
b49986f4-a0c0-497f-84e8-e04cdfa306ca,Fenzol PET 500Mg C / 1 Comprimido,7896006207795,Vermífugos
3122329f-02af-4801-af28-d68c76b1cb32,Ferrofood 24g C / 30 Comprimido,7898931477151,Vitaminas
b062ef64-8533-4013-8cf2-b7b87f7c8ba0,Ferrofood Oral 50ml,7898931477144,Vitaminas
3f0f8c39-bf7c-451d-833c-97a5a013496e,Fiprole X Drop Spot P / Cães Acima De 40kg,7898043433410,Remédios
5c1d534f-d439-442c-9f80-401f6d8efc55,Fiprole X Drop Spot P / Cães De 11 A 20kg,7898043433397,Remédios
52fb4375-695e-4cc5-979f-a4fde03fec63,Fiprole X Drop Spot P / Cães De 21 A 40kg,7898043433403,Remédios
65e29f3f-10f1-4846-8673-0bb87676dae4,"Fiprole X Drop Spot Para Gatos 0,5ml",7898043433427,Remédios
d309fe76-6200-4585-9f2c-a1a4ee900680,Flotril 10% Injetavel 100Mg - 10ml,7898076786057,Antibióticos
73f803ed-ef69-461e-9f51-93148dfbff78,Flotril 150Mg C / 1 Comprimido,7896185971357,Antibióticos
da132719-530f-4395-b5e0-61edda787ffb,Flotril 50Mg C / 1 Comprimido,7896185971340,Antibióticos
83d31304-e69b-4a4c-ac7c-ac6e3861ab7a,Flucort Allerdog 30ml,7898146300237,Cicatrizantes
3de23325-c95e-466b-8d27-71e75546160f,Fn Fresh Meat Sensitive Adulto Mini / Peq Cord. 1kg,7898363316448,Form Nt Caes Frasco
f6b36648-9f82-4f57-9a89-f275a7317b65,Focinheira Plastico N° 1,1451201245874,Cães / Gatos
a9be2f21-bcc8-41a1-b6fb-f446fc1c9d95,Focinheira Polipropileno N°1,7899456800134,Cães / Gatos
4f89cff8-214a-43bd-a747-fb74a997ad61,Focinheira Polipropileno N°3,7898539891601,Cães / Gatos
e7fdc8f7-8928-4195-9714-db6b613a7214,Focinheira Polipropileno N°5,7898539891625,Cães / Gatos
e9feb397-1b2a-4aef-ae84-d3bf538a73c9,Formicel Gel Tecnocell 10g,7898231360016,Prod De Jardim
b31eefaa-92fe-454a-8f0e-da9eec1d551c,Formicida Gel No X On 10g,7898292650705,Prod De Jardim
43c13600-ac7d-4e68-b419-4a064f1e625e,Formigran Formicida Dipil 50g,7898026080464,Prod De Jardim
18b1eb2f-cb10-4cee-9763-e53c30dca39c,Foster Adulto Rg Original 15kg,7898942162244,Rações Secas Cães
7fa5c751-3ba5-4b6e-921e-c0abca6f3525,Foster Adulto Rg Original 25kg,7897807202408,Rações Secas Cães
728cbf12-6cd2-4204-ac51-cdf3caef845e,Foster Adulto Rp 25kg,7897807208707,Rações Secas Cães
b6046a83-9a0f-430c-b305-7cf2ebd6e10b,Foster Filhotes 25kg,7897807202392,Rações Secas Cães
aa23f142-88a3-4b8a-800b-48f515c6676d,Foster Filhotes 7kg,7897807222819,Rações Secas Cães
5f9fd9bc-0614-4ae8-9116-009d739e02af,"Frontline Caes Plus 10 - 20kg 1,34ml M",7898053772875,Antiparasitario
166da8a0-d298-4f30-8e11-2ede0191f16c,"Frontline Caes Plus 20 - 40kg 2,68ml G",7898053772882,Antiparasitario
ed95e812-57c9-4d51-9b34-e770b0f89cbb,"Frontline Caes Plus Ate 10kg 0,67ml P",7898053772868,Antiparasitario
01d37fc9-43ba-422b-b76b-87a4dcfcc027,Frontline Spray 100ml,7898053770239,Antiparasitario
0f55f9b9-4448-4dc9-bc89-cb20aedc708c,Frontline Spray 250ml,7898053770246,Antiparasitario
d8c6bc79-bf22-4a00-9f8e-fa090e1c2b17,Furanil Pomada 50g,7898053580357,Cicatrizantes
1d5e4d31-ca64-4657-b25b-17480bbe1dc9,Furanil Solução 60ml,7898053580524,Cicatrizantes
f542f6d9-1f86-4000-91b0-616072a7d10f,Furolisin Diuretico 40Mg C / 10 Comprimido,7898053597652,Diuréticos
7fbfc3d7-815e-4da1-a734-ea9884ae69d9,Gaiola Agaporni (E) 3051 Quatigua,7898575711062,Gaiolas
aa94f2a5-8cd1-4c26-87c3-112b23d1dae8,Gaiola Arco Sabia (E) 3020 Quatigua,7898575710812,Gaiolas
20250f58-8c6e-42e0-bd94-05322d87a63b,Gaiola Calopsita (E) Quatigua,7898154110453,Gaiolas
be7db97c-c8b7-412b-8f68-c667dc102e2f,Gaiola Canario Cod 11,7898154110460,Gaiolas
2689f9db-6f50-4f87-88f5-6f90b5e5eb7e,Gaiola Canario Nº 3,7898154110477,Gaiolas
a8e421ce-df3d-4337-aa65-4df332291fa9,Gaiola Casa Calopsita (E) 5131 Quatigua,7898575714742,Gaiolas
0f21557e-06ed-478b-8e1e-556a73c860c9,Gaiola Casa Triple X Calopsita (E) 5134 Quatigua,7898154110361,Gaiolas
4e69ce81-ca4b-4b40-805f-cf817aef0370,Gaiola Coelho Macho C / Fundo 1906P,7898575713981,Gaiolas
9edae163-7479-4c94-b5cd-bf00d44c9606,Gaiola Criadeira Canario Lat.Movel 416E,7898575710904,Gaiolas
6f2db96c-af49-4d7e-b2ee-b53096325b81,Gaiola Criadeira Canario Nº 4 Comed (P) 2947 Quatigua,7898575710294,Utencílios
d737ce3d-6ca5-479f-9066-60f80e2de384,Gaiola Duple X Arco P / Calopsita (E) 4179,7898154110446,Gaiolas
89646b8c-662c-4b05-8e7e-12e5bf6ea1ff,Gaiola Esmeralda Grande (E) Quatigua,7898154110484,Gaiolas
85e84869-a0e7-4cea-b884-2f8470da5ab5,Gaiola Hamster Tipo Casa 3 Andares 1965 E,7898154110545,Gaiolas
28baf2e5-2e61-4aac-bf90-e295a844446b,Gaiola Me X Icana Calopsita (E) 5460 Quatigua,7898154110507,Gaiolas
74421a6a-d29b-4711-a844-e72c140d7e88,Gaiola Meia Lua Papagaio 523Ae,7898154110491,Gaiolas
9aca81c4-e524-4ba2-9d9c-018295a1a2dd,Gaiola P / Coelho (E) Cod 5146 Quatigua,7898154110002,Gaiolas
d24ee822-f1d9-4ac9-a07f-96748aaa1352,Gaiola Papagaio Raio De Sol Arco (E) 3123 Quatigua,7898154110569,Gaiolas
e5adfc0d-27b5-4a6a-85a0-e019505981c8,Gaiola Papagaio Raio De Sol Arco (P) 3122 Uqatigua,7898575711550,Gaiolas
c4c1ecbc-d8be-4f3b-b850-a4ae208bd8d8,Gaiola Periquito Bandeja (E) Cod 3352 Quatigua,7898575710973,Gaiolas
f4e04ece-5c16-4d22-a8d9-9cdcb4386cbf,Gaiola Periquito Grande Band (E) Quatigua,7898575710966,Gaiolas
bae7e15f-15e6-473a-885e-4235b72bd224,Gaiola Periquito Grande Band (E) Quatigua 3032,4545154003386,Gaiolas
049a1165-efa1-40b8-85a4-73a37c60b816,Gaiola Quadrada Triple X Calopsita (E) 5277 Quatigua,7898154110347,Gaiolas
46fa31eb-b4cb-4244-b65a-05e08bb3c623,Gaiola Teto Arred.Calopsita 142E Aramil,1424101478541,Gaiolas
d0cff4c5-cea2-4493-af78-aa9147fd8575,Ganadol Pomada 50g,7898049718948,Cicatrizantes
107a5f20-c602-4ac4-ab68-3eb25e382092,Gaviz V Omeprazol 10Mg C / 1 Comprimido,7896006208914,Antieméticos
7d99956d-dfdc-432c-85bb-7a028e754e0e,Gaviz V Omeprazol 20Mg 1 Comprimido,7896006208921,Antieméticos
456f38c5-b6f8-4eb7-a5d2-38438d35335f,Gel Good Care Haliclean 100g Mundo Animal,7897085903103,Higiene
ca5be57c-e95c-4e9d-9b62-b19b01bbd66a,Geriatric Dog 100g,7898195860744,Vitaminas
2896a93b-60b0-47d2-90e0-5e858ebffccb,Giardicid 500Mg C / 10 Comprimido,7898146300121,Antibióticos
11f9d494-db28-497d-b91b-1bf8491aeba9,Giardicid 500Mg C / 5 Comprimido,7898146300138,Antibióticos
e5af7f4f-6eec-4f73-afb2-eaefe2fe7ae9,Giardicid 50Mg C / 10 Comprimido,7898146300145,Antibióticos
60b25bcf-c55f-4408-ac0e-2044ba07c72f,Giardicid Suspensao 50ml,7898146300169,Antibióticos
7204186d-3f6a-4b62-9b34-f2bf5300310b,Glicol PET 120ml,7898195863646,Vitaminas
71018efc-032d-4d94-8f38-555586135cb7,Glicol PET 30ml,7898195863639,Vitaminas
9e16cf94-bd8c-4008-9c3e-948675bdc3a8,Glicopan PET 125ml,7898053580883,Vitaminas
855a59a5-b76f-4896-a617-99acde2139e5,Glicopan PET 250ml,7898053580142,Vitaminas
b9594dfc-1dc9-4723-8f48-5eb192a3b51f,Glicopan PET 30ml,7898053580340,Vitaminas
713e2fe4-6b30-4b23-b0ff-8a1a267fe353,Glicopet Caninus 125ml,7898112515153,Vitaminas
188daf4e-5803-4aed-b0ac-2bf4917a6d8d,Glicopet Felinus 100ml,7898112515382,Vitaminas
c2c5cd22-fb72-4b08-8c1f-0d1445f281b9,Glutama X Gp Oral 10ml,7898936195012,Vitaminas
e7d347d9-65fc-4a2f-9353-3d3d92af6b7f,Glutama X Gp Oral 40ml,7898936195029,Vitaminas
af9c373b-14a8-44da-abb6-4dbd057cb079,Golden Form Caes Adulto Rg Car / Arroz 3kg,7897348203797,Golden Caes Frasco
13c86f29-5287-4009-b7e0-5c2ef123fd5d,Golden Form Caes Adulto Rg Fran / Arroz 3kg,7897348203759,Golden Caes Frasco
2c1bae11-63fb-41ae-998a-6be910feea60,Golden Form Caes Adulto Rg Salm / Arroz 3kg,7897348203766,Golden Caes Frasco
104d400d-534a-4296-b93a-e2124279ddbb,Golden Form Caes Adulto Rp Fran / Arroz 3kg,7897348203810,Golden Caes Frasco
9aa31666-ce56-40a3-9bc2-e79809e35200,Golden Form Caes Adulto Rp Salm / Arroz 1kg,7897348203865,Golden Caes Frasco
eb77d65f-e91c-40f9-add8-4b84bacde021,Golden Form Caes Adulto Rp Salm / Arroz 3kg,7897348203773,Golden Caes Frasco
5a526a81-65a3-4458-ada0-a04331e257f4,Golden Form Caes Fil Rg Car / Arroz 3kg,7897348203827,Golden Caes Frasco
